"TreeID","X","Y","Radius","Error","H","h_radius","dbh","Plot","Plot_ID","Plot_name","dbh_cm"
30,-2.72398417353947,-12.1085154034753,0.133683569748655,0.000394377617041427,21.6499996057593,1.3,0.26736713949731,"Plot 1","9_Tree1_Hood",1,26.736713949731
31,-0.803187474355904,-9.0081299155784,0.0711032736689055,0.000284857087535095,23.6399993787912,1.3,0.142206547337811,"Plot 1","9_Tree1_Hood",1,14.2206547337811
32,-0.178103934015014,10.6532129790181,0.141137705110868,0.000363516910160902,23.5900001261954,1.3,0.282275410221736,"Plot 1","9_Tree1_Hood",1,28.2275410221736
33,0.518783147220935,5.41024855872143,0.132836380415605,0.000291955518136387,24.3400001244321,1.3,0.265672760831209,"Plot 1","9_Tree1_Hood",1,26.5672760831209
34,-4.0007205719545,-1.99469603027266,0.123562964008727,0.000180800859920074,24.079999902754,1.3,0.247125928017453,"Plot 1","9_Tree1_Hood",1,24.7125928017453
35,-3.39540029469553,11.6584188546307,0.186645587440411,0.000728234344617645,22.5900001380299,1.3,0.373291174880822,"Plot 1","9_Tree1_Hood",1,37.3291174880822
36,-3.08016174029102,6.03272053538817,0.170160037446086,0.000260641837868531,24.1700000538964,1.3,0.340320074892173,"Plot 1","9_Tree1_Hood",1,34.0320074892173
37,-8.51017264067679,-9.25431833575726,0.124283712676415,0.000444127660179426,23.0200004302436,1.3,0.248567425352831,"Plot 1","9_Tree1_Hood",1,24.8567425352831
38,0.0985925724282649,-0.492716083815419,0.122989286438718,0.000175996150102715,23.7399997616828,1.3,0.245978572877437,"Plot 1","9_Tree1_Hood",1,24.5978572877437
39,-0.753762412644086,-2.4534555266216,0.116689137171103,0.000144410152356368,23.8299999128252,1.3,0.233378274342206,"Plot 1","9_Tree1_Hood",1,23.3378274342206
40,-8.28824429146267,-3.37601005025132,0.0455398092971067,0.000549579121405204,21.2900009073397,1.3,0.0910796185942133,"Plot 1","9_Tree1_Hood",1,9.10796185942133
41,-5.03728510044775,2.16541874916334,0.172562761046354,0.00032827115258077,24.0499992359566,1.3,0.345125522092708,"Plot 1","9_Tree1_Hood",1,34.5125522092708
42,-1.60286850104348,-4.82720413242428,0.0565298916162324,0.000360962657402566,23.3799991571132,1.3,0.113059783232465,"Plot 1","9_Tree1_Hood",1,11.3059783232465
43,-7.48180934194946,-7.64586279381984,0.103573258841691,0.000259951527082155,22.7800006720639,1.3,0.207146517683382,"Plot 1","9_Tree1_Hood",1,20.7146517683382
44,-0.113898986012415,-13.5008324961045,0.13485045204482,0.000404635533940257,22.7399997450673,1.3,0.269700904089639,"Plot 1","9_Tree1_Hood",1,26.9700904089639
45,-6.38917175191377,-4.75457242582925,0.0366438927778182,0.00052176044042916,20.1299991457878,1.3,0.0732877855556363,"Plot 1","9_Tree1_Hood",1,7.32877855556363
46,-4.36686899423447,-8.50201484480429,0.0623182515626977,0.000347269712035149,21.3899993840813,1.3,0.124636503125395,"Plot 1","9_Tree1_Hood",1,12.4636503125395
47,-9.97987903614734,-6.09118724271113,0.114803667243539,0.000379851644728986,22.7000007526706,1.3,0.229607334487078,"Plot 1","9_Tree1_Hood",1,22.9607334487078
48,-11.5651695880972,-2.17397027737966,0.14036258153968,0.000546917895799134,24.139999387099,1.3,0.280725163079359,"Plot 1","9_Tree1_Hood",1,28.0725163079359
56,-7.19146703131684,7.52239934856652,0.212044001932436,0.000880947536436523,22.7299995417681,1.3,0.424088003864872,"Plot 1","9_Tree1_Hood",1,42.4088003864872
58,-12.1729651544483,1.43232152175736,0.0774864674985438,0.00320849528565956,23.110000609836,1.3,0.154972934997088,"Plot 1","9_Tree1_Hood",1,15.4972934997088
2,11.2201951661706,-5.39730607275984,0.102573826550438,0.000502939789821225,22.6100005998153,1.3,0.205147653100875,"Plot 10","9_Tree10_Hood",10,20.5147653100875
3,11.0717818440671,5.37382059828744,0.124028768758796,0.00038151727156848,23.0599994619967,1.3,0.248057537517592,"Plot 10","9_Tree10_Hood",10,24.8057537517592
4,10.5799140071909,-1.85356308056557,0.168192467819865,0.000325648790753883,23.0499992080656,1.3,0.33638493563973,"Plot 10","9_Tree10_Hood",10,33.638493563973
5,10.3431055980298,3.78218898450927,0.0517578059711318,0.000447216063271335,23.3500003774399,1.3,0.103515611942264,"Plot 10","9_Tree10_Hood",10,10.3515611942264
6,9.91401382225595,9.18749388686425,0.19584001178824,0.000359538642212487,25.7999992351298,1.3,0.39168002357648,"Plot 10","9_Tree10_Hood",10,39.168002357648
7,10.0060818032044,-8.8515452407877,0.107508857505055,0.000381216888455609,23.7999992063813,1.3,0.21501771501011,"Plot 10","9_Tree10_Hood",10,21.501771501011
8,9.828713911455,2.42586658132601,0.0916260936686733,0.000336394164213829,24.0699996804422,1.3,0.183252187337347,"Plot 10","9_Tree10_Hood",10,18.3252187337347
9,9.56978375082757,-3.26168823745199,0.094149147360977,0.000396492538190244,23.9500007550284,1.3,0.188298294721954,"Plot 10","9_Tree10_Hood",10,18.8298294721954
10,7.24919544807144,8.27281642398412,0.0893333188939236,0.000462563967037957,25.5100002143667,1.3,0.178666637787847,"Plot 10","9_Tree10_Hood",10,17.8666637787847
11,6.59605285283514,-5.12793567769409,0.162591224575196,0.000316331164589363,26.2099990759867,1.3,0.325182449150393,"Plot 10","9_Tree10_Hood",10,32.5182449150393
12,5.58952267895114,9.51906930105934,0.075217954029221,0.000439084413670429,26.0300006546261,1.3,0.150435908058442,"Plot 10","9_Tree10_Hood",10,15.0435908058442
13,5.30986502461746,8.31555154320866,0.121618473814043,0.000364892902333491,25.8199996765121,1.3,0.243236947628086,"Plot 10","9_Tree10_Hood",10,24.3236947628086
14,5.23808846770427,-10.3356322610405,0.12495381846578,0.000252866327473733,24.9999999947984,1.3,0.249907636931559,"Plot 10","9_Tree10_Hood",10,24.9907636931559
15,3.94115819720581,11.6812323904278,0.132069115793675,0.000557749508137994,25.9300002759147,1.3,0.26413823158735,"Plot 10","9_Tree10_Hood",10,26.413823158735
16,3.71237080315368,1.9615389576804,0.118448381023827,0.000348175167411419,24.9899997408673,1.3,0.236896762047653,"Plot 10","9_Tree10_Hood",10,23.6896762047653
17,3.33749632240566,-9.24408951725457,0.192343613860285,0.000240799113652325,24.7099990793553,1.3,0.384687227720571,"Plot 10","9_Tree10_Hood",10,38.4687227720571
18,2.76609634080954,0.417024090774993,0.161355711014117,0.000188801904081864,26.2700004333735,1.3,0.322711422028234,"Plot 10","9_Tree10_Hood",10,32.2711422028234
19,2.17343458016452,-1.37011849131279,0.0682470177457668,0.000370514500666123,26.1299991386575,1.3,0.136494035491534,"Plot 10","9_Tree10_Hood",10,13.6494035491534
20,0.148765020906866,5.57248305167983,0.129660078850229,0.000309869931038132,26.8799991369732,1.3,0.259320157700458,"Plot 10","9_Tree10_Hood",10,25.9320157700458
21,1.53814683260601,-3.50710685501931,0.158712961857391,0.000205043929521377,26.4999999914298,1.3,0.317425923714781,"Plot 10","9_Tree10_Hood",10,31.7425923714781
22,1.25576414668843,9.47164544148793,0.104845218312777,0.000448041571871157,25.950000750537,1.3,0.209690436625554,"Plot 10","9_Tree10_Hood",10,20.9690436625554
23,-0.319642234678972,4.1257504450988,0.155240758910315,0.000263116113698822,27.8099994513295,1.3,0.31048151782063,"Plot 10","9_Tree10_Hood",10,31.048151782063
24,-5.58617183335156,-11.6569111051917,0.153682961673709,0.000579754430538269,26.8999996115955,1.3,0.307365923347419,"Plot 10","9_Tree10_Hood",10,30.7365923347419
25,0.204416423460476,-14.0423300158185,0.188674642828792,0.000748215634801845,24.9899997408673,1.3,0.377349285657583,"Plot 10","9_Tree10_Hood",10,37.7349285657583
26,-0.0101651632383694,-8.58628246586062,0.192619418694841,0.000419227054226996,25.7000007510984,1.3,0.385238837389682,"Plot 10","9_Tree10_Hood",10,38.5238837389682
28,-3.81363771544428,-13.3360179843541,0.125710704283653,0.000319588705840342,26.1800002753533,1.3,0.251421408567306,"Plot 10","9_Tree10_Hood",10,25.1421408567306
29,-6.42130479940957,-2.17751671946203,0.144035777875255,0.000533959160368749,26.6700000535392,1.3,0.28807155575051,"Plot 10","9_Tree10_Hood",10,28.807155575051
30,0.757861219446059,-5.11839987076123,0.162489040730236,0.000155500270772726,26.0599994552595,1.3,0.324978081460473,"Plot 10","9_Tree10_Hood",10,32.4978081460473
31,-3.65786776793162,7.62958520742279,0.154621142266575,0.000237687161635454,25.9200000552235,1.3,0.309242284533151,"Plot 10","9_Tree10_Hood",10,30.9242284533151
32,1.51853862934388,3.35612820801224,0.105103680157659,0.000189654733253191,27.8999996093498,1.3,0.210207360315318,"Plot 10","9_Tree10_Hood",10,21.0207360315318
33,0.316603056349135,-0.438738622937722,0.158129431268835,0.000157639957788765,25.9200000552235,1.3,0.316258862537669,"Plot 10","9_Tree10_Hood",10,31.6258862537669
35,-2.5606145712596,11.2288319101124,0.115764367475235,0.00045183397252263,27.8600005880252,1.3,0.23152873495047,"Plot 10","9_Tree10_Hood",10,23.1528734950471
37,-5.08684410635584,2.9013302398354,0.0993399597205621,0.000409321837463986,27.0900001483272,1.3,0.198679919441124,"Plot 10","9_Tree10_Hood",10,19.8679919441124
38,-6.4081937245163,5.82579867334841,0.203472608250069,0.00177545696037124,27.4500007471684,1.3,0.406945216500138,"Plot 10","9_Tree10_Hood",10,40.6945216500138
39,-4.30107282240832,12.3391419873633,0.303620834782781,0.00121648384879708,28.8299999237061,1.3,0.607241669565562,"Plot 10","9_Tree10_Hood",10,60.7241669565562
41,-9.5617233193535,-6.24214531495755,0.0641673811739616,0.0022701736165671,28.4400005242315,1.3,0.128334762347923,"Plot 10","9_Tree10_Hood",10,12.8334762347923
44,-7.67744285428488,1.38014231037289,0.116313842845983,0.000776505765735699,26.1000003712641,1.3,0.232627685691965,"Plot 10","9_Tree10_Hood",10,23.2627685691965
1,7.48306430741061,-7.28449266556722,0.131681752343378,0.000339778556478812,26.2999992044045,1.3,0.263363504686756,"Plot 11","9_Tree11_Hood",11,26.3363504686756
2,5.24049978289459,-5.33736036675215,0.109979322065239,0.000522441460435943,26.0200004298629,1.3,0.219958644130478,"Plot 11","9_Tree11_Hood",11,21.9958644130478
3,4.68725932617715,0.961905454603863,0.176904280510877,0.00019514732639196,25.3199996856787,1.3,0.353808561021754,"Plot 11","9_Tree11_Hood",11,35.3808561021754
4,-0.158066494957403,5.99265093572995,0.221307853505151,0.000266831021356073,25.7900009109744,1.3,0.442615707010302,"Plot 11","9_Tree11_Hood",11,44.2615707010302
5,-0.702698623224394,-3.4016314908995,0.204491106134581,0.000193299269271077,25.8999996111193,1.3,0.408982212269162,"Plot 11","9_Tree11_Hood",11,40.8982212269162
6,0.152508491477726,-0.467272746900573,0.147474653378177,0.000142429063166931,25.5499992045672,1.3,0.294949306756354,"Plot 11","9_Tree11_Hood",11,29.4949306756353
7,3.53300013653945,-10.5137757267188,0.164160481246749,0.000270790205696815,25.7399997600212,1.3,0.328320962493499,"Plot 11","9_Tree11_Hood",11,32.8320962493499
8,-5.45066260565579,-6.046717749303,0.143581323375204,0.000270524654389087,23.3400001327098,1.3,0.287162646750409,"Plot 11","9_Tree11_Hood",11,28.7162646750409
9,1.45091984230608,-3.58130181265793,0.115104937646075,0.00027062831141304,25.2600002067269,1.3,0.230209875292151,"Plot 11","9_Tree11_Hood",11,23.0209875292151
11,2.17803571016011,-1.12966678995512,0.107720560896333,0.000223675195673194,24.6100005790359,1.3,0.215441121792666,"Plot 11","9_Tree11_Hood",11,21.5441121792666
12,-0.948388559589895,2.96140147420955,0.0797348657272622,0.000390548463993178,25.6200008365777,1.3,0.159469731454524,"Plot 11","9_Tree11_Hood",11,15.9469731454524
13,-2.25235873720636,-1.81800673096331,0.107821011416664,0.000214531875129398,25.3899993879291,1.3,0.215642022833328,"Plot 11","9_Tree11_Hood",11,21.5642022833328
14,-0.866517834965971,-9.36627325763106,0.122608887487194,0.000300283379948385,23.3099994628138,1.3,0.245217774974389,"Plot 11","9_Tree11_Hood",11,24.5217774974389
15,4.32322343114338,-7.13319369112855,0.168263195364425,0.000241823697721936,25.6599998344722,1.3,0.336526390728851,"Plot 11","9_Tree11_Hood",11,33.6526390728851
16,4.09045542871023,-1.81867602676175,0.0725472758671052,0.000409265649992379,24.3999996114446,1.3,0.14509455173421,"Plot 11","9_Tree11_Hood",11,14.509455173421
17,11.063784621526,0.0746441006118376,0.110225463367766,0.00053919815807913,22.7600002072692,1.3,0.220450926735532,"Plot 11","9_Tree11_Hood",11,22.0450926735532
21,-4.55325003362748,5.82050989903666,0.490562426431639,0.00175872739705219,24.1399993882002,1.3,0.981124852863279,"Plot 11","9_Tree11_Hood",11,98.1124852863279
22,-4.36522099447519,5.40235416306041,0.109047485524744,0.000708582050774922,23.7499999837536,1.3,0.218094971049489,"Plot 11","9_Tree11_Hood",11,21.8094971049489
1,14.4091519925861,-6.65390257321418,0.143972297800263,0.000593030022081831,15.2700004428162,1.3,0.287944595600527,"Plot 13","9_Tree13_Hood",13,28.7944595600527
3,12.1936932526951,6.79165278696402,0.113845188160651,0.000474918747072091,18.319999668532,1.3,0.227690376321301,"Plot 13","9_Tree13_Hood",13,22.7690376321301
5,10.6336142606172,3.21432320495248,0.185491435098346,0.000224786350412719,22.1299991405592,1.3,0.370982870196691,"Plot 13","9_Tree13_Hood",13,37.0982870196691
6,9.90388188500948,-2.46614822199885,0.161480542018761,0.000209022691129822,19.7999992140419,1.3,0.322961084037522,"Plot 13","9_Tree13_Hood",13,32.2961084037522
7,7.87189033909951,1.49779567425357,0.0594428437469409,0.000384066931967766,21.7399997657029,1.3,0.118885687493882,"Plot 13","9_Tree13_Hood",13,11.8885687493882
8,7.62355465853022,6.77735494487621,0.149575567669473,0.000221671464840866,20.7999992151294,1.3,0.299151135338946,"Plot 13","9_Tree13_Hood",13,29.9151135338946
9,7.64666107671549,2.62952328787133,0.144567537628973,0.000261141936417398,22.6499995972243,1.3,0.289135075257946,"Plot 13","9_Tree13_Hood",13,28.9135075257946
11,1.59509053573691,-2.35762040296179,0.188017083897001,0.00018542376244252,23.5900001477977,1.3,0.376034167794002,"Plot 13","9_Tree13_Hood",13,37.6034167794002
12,-0.0962802773906509,-6.46969434795082,0.0950411007104009,0.000464538602753959,23.7900009081813,1.3,0.190082201420802,"Plot 13","9_Tree13_Hood",13,19.0082201420802
13,7.28134606288494,4.70155520928859,0.176680152127344,0.000209584690850211,22.3500003570641,1.3,0.353360304254687,"Plot 13","9_Tree13_Hood",13,35.3360304254687
15,2.72795663642156,-8.52755578716886,0.246289026010182,0.000222495378415439,24.749999997026,1.3,0.492578052020365,"Plot 13","9_Tree13_Hood",13,49.2578052020365
16,4.49120462935769,12.8177615118239,0.129035462161909,0.00026283077494217,23.059999463072,1.3,0.258070924323817,"Plot 13","9_Tree13_Hood",13,25.8070924323817
17,-1.88128993372047,0.930346873002436,0.123127893625134,0.000201354393843855,26.4899997534334,1.3,0.246255787250268,"Plot 13","9_Tree13_Hood",13,24.6255787250268
18,-0.268185065891237,-0.341193096799509,0.141298170223158,0.000314140388527369,25.3999996176499,1.3,0.282596340446316,"Plot 13","9_Tree13_Hood",13,28.2596340446316
19,1.51090824569548,17.8138124170909,0.164789135768084,0.000524026756262475,24.1700000549769,1.3,0.329578271536167,"Plot 13","9_Tree13_Hood",13,32.9578271536167
20,-5.38001647251268,-6.53002422048176,0.156174053906967,0.000442001142129084,25.6000003780334,1.3,0.312348107813934,"Plot 13","9_Tree13_Hood",13,31.2348107813934
21,2.54518373821508,10.8603335798345,0.138223368160797,0.000245053067408781,23.3299999020302,1.3,0.276446736321594,"Plot 13","9_Tree13_Hood",13,27.6446736321594
22,3.01169704002317,9.4298636005244,0.111620174938395,0.000228877978054753,23.2999992178481,1.3,0.223240349876791,"Plot 13","9_Tree13_Hood",13,22.3240349876791
23,-1.00355582661518,7.23150102515169,0.208818357480504,0.000454807548820939,25.5900001499727,1.3,0.417636714961008,"Plot 13","9_Tree13_Hood",13,41.7636714961008
24,-2.76426296865313,3.52293085418205,0.136609879994736,0.000406865943451182,26.4300003029194,1.3,0.273219759989472,"Plot 13","9_Tree13_Hood",13,27.3219759989472
25,-1.44656074362291,15.9610053482024,0.090229842483602,0.000686400772745331,24.8899993890455,1.3,0.180459684967204,"Plot 13","9_Tree13_Hood",13,18.0459684967204
26,7.11461734693836,-8.52017857142868,0.0397816071850235,0.000602293741055818,22.0499992339238,1.3,0.079563214370047,"Plot 13","9_Tree13_Hood",13,7.9563214370047
27,-3.43302210834286,12.4643941230366,0.173772627164595,0.000516837721921289,26.5699996600688,1.3,0.347545254329189,"Plot 13","9_Tree13_Hood",13,34.7545254329189
28,-2.02453683144443,12.6769686972188,0.0599403508336585,0.000578005935368416,26.1100006066378,1.3,0.119880701667317,"Plot 13","9_Tree13_Hood",13,11.9880701667317
29,-5.81721086515735,-0.286542493104303,0.232832253882448,0.000682999954607643,27.4300003040069,1.3,0.465664507764895,"Plot 13","9_Tree13_Hood",13,46.5664507764895
30,-8.0059106977284,-7.03354583505492,0.1731918349059,0.000904330171881778,27.1399993740573,1.3,0.3463836698118,"Plot 13","9_Tree13_Hood",13,34.63836698118
31,-5.66479276373115,5.83947454308082,0.119471390300884,0.00172987798381842,25.5400008926494,1.3,0.238942780601767,"Plot 13","9_Tree13_Hood",13,23.8942780601767
2,12.1949425694186,6.79729850297706,0.109337761152829,0.000481322092228039,18.3199996767447,1.3,0.218675522305658,"Plot 14","9_Tree14_Hood",14,21.8675522305658
4,10.6347097270528,3.21978265380179,0.181171556230046,0.000225340137852457,22.1299991348158,1.3,0.362343112460092,"Plot 14","9_Tree14_Hood",14,36.2343112460092
5,9.90323590261156,-2.47662471468633,0.17022009560741,0.000181932779089737,19.799999213321,1.3,0.340440191214819,"Plot 14","9_Tree14_Hood",14,34.0440191214819
8,7.87494641453695,1.50034401867154,0.0591667356797072,0.000349661543007662,21.7399997480514,1.3,0.118333471359414,"Plot 14","9_Tree14_Hood",14,11.8333471359414
9,7.64288428216456,2.63313811943577,0.146599457670812,0.000243646732983224,22.6499996118183,1.3,0.293198915341623,"Plot 14","9_Tree14_Hood",14,29.3198915341623
10,7.63186779420207,6.78172979731812,0.148006690184303,0.000230401868973739,20.7999992201104,1.3,0.296013380368606,"Plot 14","9_Tree14_Hood",14,29.6013380368606
12,7.28412041552433,4.71273806459581,0.177080339050818,0.00018797585582605,22.3500003680765,1.3,0.354160678101637,"Plot 14","9_Tree14_Hood",14,35.4160678101637
14,4.80896202434956,-10.2197359688146,0.167482602070223,0.000232489479997039,24.2099990823558,1.3,0.334965204140445,"Plot 14","9_Tree14_Hood",14,33.4965204140445
15,4.48436560373069,12.810656927063,0.122596982665637,0.000318496692086676,23.0599994536955,1.3,0.245193965331275,"Plot 14","9_Tree14_Hood",14,24.5193965331275
17,3.02033668337491,9.42990919623724,0.113928365111404,0.000211293345638193,23.3299999197531,1.3,0.227856730222807,"Plot 14","9_Tree14_Hood",14,22.7856730222807
18,2.71847435841644,-8.52753091217568,0.249863244935211,0.000179669981814618,25.1299991551841,1.3,0.499726489870422,"Plot 14","9_Tree14_Hood",14,49.9726489870422
19,-0.266172960665777,-0.346983021531851,0.14112777600325,0.000283191314848995,25.3999995842517,1.3,0.282255552006501,"Plot 14","9_Tree14_Hood",14,28.2255552006501
20,-3.42962819942983,12.4599338430589,0.164152634662805,0.00038673594840281,26.5699996680248,1.3,0.328305269325609,"Plot 14","9_Tree14_Hood",14,32.8305269325609
21,-5.75149565248627,-9.30132590969936,0.0896355852642534,0.000506804616270844,24.1800003046716,1.3,0.179271170528507,"Plot 14","9_Tree14_Hood",14,17.9271170528507
22,1.59723141933216,-2.36141370486165,0.193112332708833,0.000176762399242555,23.5900001397593,1.3,0.386224665417666,"Plot 14","9_Tree14_Hood",14,38.6224665417666
23,-1.88482490550078,0.925914590001417,0.129438064748228,0.000177402284751013,26.4899997710536,1.3,0.258876129496456,"Plot 14","9_Tree14_Hood",14,25.8876129496456
24,-1.01210610599075,7.23155528801844,0.20806833943539,0.00045335937060144,25.5900001163481,1.3,0.41613667887078,"Plot 14","9_Tree14_Hood",14,41.613667887078
25,0.648289907674539,-11.0175915027114,0.106125675951358,0.000363604081226653,24.0200004367493,1.3,0.212251351902716,"Plot 14","9_Tree14_Hood",14,21.2251351902716
26,-0.0890760168186725,-6.47626105991176,0.0890050397478888,0.000371502036473428,23.7900008809172,1.3,0.178010079495778,"Plot 14","9_Tree14_Hood",14,17.8010079495778
27,-3.170428068453,-11.8572973843224,0.141380813542411,0.000345057039352865,25.4999999733256,1.3,0.282761627084822,"Plot 14","9_Tree14_Hood",14,28.2761627084822
28,2.5427743634336,10.8648028511252,0.138701835097352,0.000232983087209072,23.1299991416052,1.3,0.277403670194704,"Plot 14","9_Tree14_Hood",14,27.7403670194704
29,-2.76480451155242,3.52051490753605,0.138509379397421,0.000379659697167947,26.4300002922052,1.3,0.277018758794843,"Plot 14","9_Tree14_Hood",14,27.7018758794843
30,-5.39385812659511,-6.54778348290812,0.147199347518525,0.000501987108076195,25.6000003623995,1.3,0.294398695037049,"Plot 14","9_Tree14_Hood",14,29.4398695037049
31,-1.47309587353667,15.9244255799632,0.0650748948690111,0.000918596372519513,24.899999599352,1.3,0.130149789738022,"Plot 14","9_Tree14_Hood",14,13.0149789738022
32,-2.01183410237431,12.6805960264905,0.0582120809229498,0.000563509233072279,26.1100005933506,1.3,0.1164241618459,"Plot 14","9_Tree14_Hood",14,11.64241618459
34,-5.6703632704385,5.84215204163197,0.130901548502415,0.00191862751606721,25.7199992831063,1.3,0.26180309700483,"Plot 14","9_Tree14_Hood",14,26.180309700483
35,-5.78858169192318,-0.312414740766425,0.191286218103946,0.000690464024927827,27.4300002989946,1.3,0.382572436207893,"Plot 14","9_Tree14_Hood",14,38.2572436207893
37,-8.01457171815525,-7.0257972972634,0.190746948182918,0.000950603107229766,27.1399993778243,1.3,0.381493896365837,"Plot 14","9_Tree14_Hood",14,38.1493896365837
38,-1.29924305582842,9.50591353562614,0.138099286254675,0.000583533503600424,25.3899993751903,1.3,0.276198572509351,"Plot 14","9_Tree14_Hood",14,27.6198572509351
1,11.4560178681302,-4.16177255553846,0.139441218463397,0.000319399817843746,16.6399993704084,1.3,0.278882436926794,"Plot 17","9_Tree17_Hood",17,27.8882436926794
4,10.4407400325617,-0.675007809299508,0.134622764780116,0.000350523631075629,16.110000580823,1.3,0.269245529560232,"Plot 17","9_Tree17_Hood",17,26.9245529560232
5,10.2047513272037,0.982577871952581,0.115055180796322,0.000370090672049858,15.7200002379812,1.3,0.230110361592644,"Plot 17","9_Tree17_Hood",17,23.0110361592644
11,0.023897583357877,-0.467533980123793,0.122834929379022,0.000220585828705683,21.5400008830984,1.3,0.245669858758044,"Plot 17","9_Tree17_Hood",17,24.5669858758044
12,-5.15062300105752,-5.24356317691655,0.14918723727323,0.000537285199100848,23.4099998381623,1.3,0.29837447454646,"Plot 17","9_Tree17_Hood",17,29.837447454646
13,1.34522648096415,-3.63056650201217,0.118061373008772,0.000270525249929058,20.1299991554781,1.3,0.236122746017544,"Plot 17","9_Tree17_Hood",17,23.6122746017544
14,-0.913870485153565,6.62538758873191,0.169431978296069,0.000212004664896611,21.510000192889,1.3,0.338863956592138,"Plot 17","9_Tree17_Hood",17,33.8863956592138
15,2.022194078674,0.460037717801818,0.111550090766808,0.000200243702905782,19.0499992185609,1.3,0.223100181533616,"Plot 17","9_Tree17_Hood",17,22.3100181533616
17,4.49570314750871,1.75869320565804,0.069915805937509,0.000376415636409223,18.9300003012835,1.3,0.139831611875018,"Plot 17","9_Tree17_Hood",17,13.9831611875018
18,1.25932788622912,-11.2826457922238,0.115176988301744,0.000326031636493129,18.8600005884016,1.3,0.230353976603488,"Plot 17","9_Tree17_Hood",17,23.0353976603488
19,3.0695052789234,6.14648888215601,0.0864217083059509,0.000352359105388882,21.2000007599323,1.3,0.172843416611902,"Plot 17","9_Tree17_Hood",17,17.2843416611902
20,8.07879350312875,-1.06212534595972,0.0991567698181988,0.00046309328371123,14.399999601969,1.3,0.198313539636398,"Plot 17","9_Tree17_Hood",17,19.8313539636398
21,-2.51671691484068,-2.7451631455426,0.120481123950376,0.000241198598412992,21.510000192889,1.3,0.240962247900752,"Plot 17","9_Tree17_Hood",17,24.0962247900752
22,-1.84450891340996,1.39898631232446,0.092133228753688,0.000234748035224113,21.4099998260578,1.3,0.184266457507376,"Plot 17","9_Tree17_Hood",17,18.4266457507376
24,2.18374947163067,-8.82952095610914,0.0678004630699503,0.000464801946225443,20.5699996817355,1.3,0.135600926139901,"Plot 17","9_Tree17_Hood",17,13.5600926139901
25,-4.64155613369583,-3.18354316137497,0.132572612666428,0.000702715159234058,23.469999296801,1.3,0.265145225332855,"Plot 17","9_Tree17_Hood",17,26.5145225332855
26,1.81547815843049,9.32056602312869,0.16357692972102,0.000439166132002469,20.8099994380705,1.3,0.32715385944204,"Plot 17","9_Tree17_Hood",17,32.715385944204
27,1.34554572228755,-7.12380915362937,0.122418287233306,0.000282770742661096,20.6800003028099,1.3,0.244836574466612,"Plot 17","9_Tree17_Hood",17,24.4836574466612
28,-5.75121953514135,-15.0014500821323,0.142659761359842,0.000576878585858334,21.4099998260578,1.3,0.285319522719683,"Plot 17","9_Tree17_Hood",17,28.5319522719683
29,-2.16963231531721,-10.5656936325504,0.117177414707692,0.000311002142372662,20.9200000591448,1.3,0.234354829415385,"Plot 17","9_Tree17_Hood",17,23.4354829415385
30,-3.76289053674319,2.20682026046077,0.178926221497133,0.00079684481898604,22.5300006711675,1.3,0.357852442994265,"Plot 17","9_Tree17_Hood",17,35.7852442994266
31,4.96689218106538,-5.73085847325216,0.130647902925819,0.000725407257989509,19.4099998139533,1.3,0.261295805851638,"Plot 17","9_Tree17_Hood",17,26.1295805851638
32,6.1180645543392,-11.2549242300457,0.124716688996271,0.000349066131153548,17.6299991584775,1.3,0.249433377992541,"Plot 17","9_Tree17_Hood",17,24.9433377992541
33,7.78676893862263,-13.6746896838655,0.136995266144104,0.00050205086098781,15.8500003522618,1.3,0.273990532288208,"Plot 17","9_Tree17_Hood",17,27.3990532288208
36,0.984332464631428,-6.01318203198495,0.069790234715639,0.000396716724532544,20.7499999794317,1.3,0.139580469431278,"Plot 17","9_Tree17_Hood",17,13.9580469431278
37,-3.64935519541296,-7.93514843799708,0.0787677363829077,0.000516770014038086,20.0300006741669,1.3,0.157535472765815,"Plot 17","9_Tree17_Hood",17,15.7535472765815
38,5.76939735075895,-9.61755086133707,0.0989330769926353,0.000370204236518354,16.2099990621342,1.3,0.197866153985271,"Plot 17","9_Tree17_Hood",17,19.7866153985271
40,-3.13307247641392,-5.89036062225015,0.0626209748376332,0.000496915088057298,21.670000054619,1.3,0.125241949675266,"Plot 17","9_Tree17_Hood",17,12.5241949675266
41,-5.11667836043961,-8.83151712905274,0.0635241332584976,0.000342236842131117,23.3600005975067,1.3,0.127048266516995,"Plot 17","9_Tree17_Hood",17,12.7048266516995
43,-5.52788830174714,-11.361611186952,0.107806305179386,0.000229126159580498,22.5599994395969,1.3,0.215612610358772,"Plot 17","9_Tree17_Hood",17,21.5612610358772
45,5.43899460188922,7.52042613636361,0.025334617102403,0.000454070681499803,17.5799999178219,1.3,0.050669234204806,"Plot 17","9_Tree17_Hood",17,5.0669234204806
50,-3.05675341057739,7.13338807952199,0.0465286892016358,0.000927664743703307,23.4200000561454,1.3,0.0930573784032717,"Plot 17","9_Tree17_Hood",17,9.30573784032717
51,-3.55931643233443,3.70813918134225,0.142401623307805,0.000728605782279959,22.6000003477894,1.3,0.284803246615611,"Plot 17","9_Tree17_Hood",17,28.4803246615611
